timestamp,size_vram_bytes,size_total_bytes,context_length,expires_at
2026-06-12T10:57:44Z,12145729207,15722096883,131072,2026-06-12T13:57:56.4385391+03:00
2026-06-12T10:57:45Z,12145729207,15722096883,131072,2026-06-12T13:57:56.9910555+03:00
2026-06-12T10:57:46Z,12145729207,15722096883,131072,2026-06-12T13:57:57.5324281+03:00
2026-06-12T10:57:46Z,12145729207,15722096883,131072,2026-06-12T13:57:58.0807369+03:00
2026-06-12T10:57:47Z,12145729207,15722096883,131072,2026-06-12T13:57:58.6335677+03:00
2026-06-12T10:57:47Z,12145729207,15722096883,131072,2026-06-12T13:57:59.1901335+03:00
2026-06-12T10:57:48Z,12145729207,15722096883,131072,2026-06-12T13:57:59.741136+03:00
2026-06-12T10:57:48Z,12145729207,15722096883,131072,2026-06-12T13:58:00.2893057+03:00
2026-06-12T10:57:49Z,12145729207,15722096883,131072,2026-06-12T13:58:00.8417281+03:00
2026-06-12T10:57:49Z,12145729207,15722096883,131072,2026-06-12T13:58:01.3884475+03:00
2026-06-12T10:57:50Z,12145729207,15722096883,131072,2026-06-12T13:58:01.939805+03:00
2026-06-12T10:57:50Z,12145729207,15722096883,131072,2026-06-12T13:58:02.4916808+03:00
2026-06-12T10:57:51Z,12145729207,15722096883,131072,2026-06-12T13:58:03.0411971+03:00
2026-06-12T10:57:52Z,12145729207,15722096883,131072,2026-06-12T13:58:03.5980168+03:00
2026-06-12T10:57:52Z,12145729207,15722096883,131072,2026-06-12T13:58:04.1499604+03:00
2026-06-12T10:57:53Z,12145729207,15722096883,131072,2026-06-12T13:58:04.6990377+03:00
2026-06-12T10:57:53Z,12145729207,15722096883,131072,2026-06-12T13:58:05.2485872+03:00
2026-06-12T10:57:54Z,12145729207,15722096883,131072,2026-06-12T13:58:05.7955932+03:00
2026-06-12T10:57:54Z,12145729207,15722096883,131072,2026-06-12T13:58:06.3463267+03:00
2026-06-12T10:57:55Z,12145729207,15722096883,131072,2026-06-12T13:58:06.8924721+03:00
2026-06-12T10:57:55Z,12145729207,15722096883,131072,2026-06-12T13:58:07.4406865+03:00
2026-06-12T10:57:56Z,12145729207,15722096883,131072,2026-06-12T13:58:07.9896709+03:00
2026-06-12T10:57:57Z,12145729207,15722096883,131072,2026-06-12T13:58:08.5563934+03:00
2026-06-12T10:57:57Z,12145729207,15722096883,131072,2026-06-12T13:58:09.1294127+03:00
2026-06-12T10:57:58Z,12145729207,15722096883,131072,2026-06-12T13:58:09.6715336+03:00
2026-06-12T10:57:58Z,12145729207,15722096883,131072,2026-06-12T13:58:10.220437+03:00
2026-06-12T10:57:59Z,12145729207,15722096883,131072,2026-06-12T13:58:10.7808064+03:00
2026-06-12T10:57:59Z,12145729207,15722096883,131072,2026-06-12T13:58:11.3288802+03:00
2026-06-12T10:58:00Z,12145729207,15722096883,131072,2026-06-12T13:58:11.8749862+03:00
2026-06-12T10:58:00Z,12145729207,15722096883,131072,2026-06-12T13:58:12.4246572+03:00
2026-06-12T10:58:01Z,12145729207,15722096883,131072,2026-06-12T13:58:12.9810219+03:00
2026-06-12T10:58:02Z,12145729207,15722096883,131072,2026-06-12T13:58:13.5323005+03:00
2026-06-12T10:58:02Z,12145729207,15722096883,131072,2026-06-12T13:58:14.0766707+03:00
2026-06-12T10:58:03Z,12145729207,15722096883,131072,2026-06-12T13:58:14.6205358+03:00
2026-06-12T10:58:03Z,12145729207,15722096883,131072,2026-06-12T13:58:15.1657499+03:00
2026-06-12T10:58:04Z,12145729207,15722096883,131072,2026-06-12T13:58:15.7159158+03:00
2026-06-12T10:58:04Z,12145729207,15722096883,131072,2026-06-12T13:58:16.2633737+03:00
2026-06-12T10:58:05Z,12145729207,15722096883,131072,2026-06-12T13:58:16.8077728+03:00
2026-06-12T10:58:05Z,12145729207,15722096883,131072,2026-06-12T13:58:17.3633769+03:00
2026-06-12T10:58:06Z,12145729207,15722096883,131072,2026-06-12T13:58:17.912495+03:00
2026-06-12T10:58:06Z,12145729207,15722096883,131072,2026-06-12T13:58:18.4671044+03:00
2026-06-12T10:58:07Z,12145729207,15722096883,131072,2026-06-12T13:58:19.0236759+03:00
2026-06-12T10:58:08Z,12145729207,15722096883,131072,2026-06-12T13:58:19.5812687+03:00
2026-06-12T10:58:08Z,12145729207,15722096883,131072,2026-06-12T13:58:20.1289694+03:00
2026-06-12T10:58:09Z,12145729207,15722096883,131072,2026-06-12T13:58:20.6748217+03:00
2026-06-12T10:58:09Z,12145729207,15722096883,131072,2026-06-12T13:58:21.2302039+03:00
2026-06-12T10:58:10Z,12145729207,15722096883,131072,2026-06-12T13:58:21.78661+03:00
2026-06-12T10:58:10Z,12145729207,15722096883,131072,2026-06-12T13:58:22.3386465+03:00
2026-06-12T10:58:11Z,12145729207,15722096883,131072,2026-06-12T13:58:22.9022928+03:00
2026-06-12T10:58:11Z,12145729207,15722096883,131072,2026-06-12T13:58:23.4557235+03:00
2026-06-12T10:58:12Z,12145729207,15722096883,131072,2026-06-12T13:58:24.0060333+03:00
2026-06-12T10:58:13Z,12145729207,15722096883,131072,2026-06-12T13:58:24.5566424+03:00
2026-06-12T10:58:25Z,13363262258,15587879155,65536,2026-06-12T13:58:37.1768418+03:00
2026-06-12T10:58:26Z,13363262258,15587879155,65536,2026-06-12T13:58:37.7339026+03:00
2026-06-12T10:58:26Z,13363262258,15587879155,65536,2026-06-12T13:58:38.2900581+03:00
2026-06-12T10:58:27Z,13363262258,15587879155,65536,2026-06-12T13:58:38.8485373+03:00
2026-06-12T10:58:27Z,13363262258,15587879155,65536,2026-06-12T13:58:39.3934224+03:00
2026-06-12T10:58:28Z,13363262258,15587879155,65536,2026-06-12T13:58:39.945019+03:00
2026-06-12T10:58:28Z,13363262258,15587879155,65536,2026-06-12T13:58:40.5055808+03:00
2026-06-12T10:58:29Z,13363262258,15587879155,65536,2026-06-12T13:58:41.0470739+03:00
2026-06-12T10:58:30Z,13363262258,15587879155,65536,2026-06-12T13:58:41.5953895+03:00
2026-06-12T10:58:30Z,13363262258,15587879155,65536,2026-06-12T13:58:42.1571671+03:00
2026-06-12T10:58:31Z,13363262258,15587879155,65536,2026-06-12T13:58:42.7073617+03:00
2026-06-12T10:58:31Z,13363262258,15587879155,65536,2026-06-12T13:58:43.2548564+03:00
2026-06-12T10:58:32Z,13363262258,15587879155,65536,2026-06-12T13:58:43.8090067+03:00
2026-06-12T10:58:32Z,13363262258,15587879155,65536,2026-06-12T13:58:44.3686326+03:00
2026-06-12T10:58:33Z,13363262258,15587879155,65536,2026-06-12T13:58:44.9152473+03:00
2026-06-12T10:58:33Z,13363262258,15587879155,65536,2026-06-12T13:58:45.4666612+03:00
2026-06-12T10:58:34Z,13363262258,15587879155,65536,2026-06-12T13:58:46.0169732+03:00
2026-06-12T10:58:35Z,13363262258,15587879155,65536,2026-06-12T13:58:46.5623217+03:00
2026-06-12T10:58:35Z,13363262258,15587879155,65536,2026-06-12T13:58:47.1133627+03:00
2026-06-12T10:58:36Z,13363262258,15587879155,65536,2026-06-12T13:58:47.6708685+03:00
2026-06-12T10:58:36Z,13363262258,15587879155,65536,2026-06-12T13:58:48.2217441+03:00
2026-06-12T10:58:37Z,13363262258,15587879155,65536,2026-06-12T13:58:48.770278+03:00
2026-06-12T10:58:37Z,13363262258,15587879155,65536,2026-06-12T13:58:49.3303124+03:00
2026-06-12T10:58:38Z,13363262258,15587879155,65536,2026-06-12T13:58:49.8867814+03:00
2026-06-12T10:58:38Z,13363262258,15587879155,65536,2026-06-12T13:58:50.4374202+03:00
2026-06-12T10:58:39Z,13363262258,15587879155,65536,2026-06-12T13:58:50.9747611+03:00
2026-06-12T10:58:40Z,13363262258,15587879155,65536,2026-06-12T13:58:51.5528679+03:00
2026-06-12T10:58:40Z,13363262258,15587879155,65536,2026-06-12T13:58:52.0992657+03:00
2026-06-12T10:58:41Z,13363262258,15587879155,65536,2026-06-12T13:58:52.6376871+03:00
2026-06-12T10:58:41Z,13363262258,15587879155,65536,2026-06-12T13:58:53.1792717+03:00
2026-06-12T10:58:42Z,13363262258,15587879155,65536,2026-06-12T13:58:53.7219953+03:00
2026-06-12T10:58:42Z,13363262258,15587879155,65536,2026-06-12T13:58:54.2647437+03:00
2026-06-12T10:58:43Z,13363262258,15587879155,65536,2026-06-12T13:58:54.8108227+03:00
2026-06-12T10:58:43Z,13363262258,15587879155,65536,2026-06-12T13:58:55.3602452+03:00
2026-06-12T10:58:44Z,13363262258,15587879155,65536,2026-06-12T13:58:55.9106052+03:00
2026-06-12T10:58:44Z,13363262258,15587879155,65536,2026-06-12T13:58:56.452118+03:00
2026-06-12T10:58:45Z,13363262258,15587879155,65536,2026-06-12T13:58:56.9981494+03:00
2026-06-12T10:58:46Z,13363262258,15587879155,65536,2026-06-12T13:58:57.5499835+03:00
2026-06-12T10:58:46Z,13363262258,15587879155,65536,2026-06-12T13:58:58.1012176+03:00
2026-06-12T10:58:47Z,13363262258,15587879155,65536,2026-06-12T13:58:58.6388344+03:00
2026-06-12T10:58:47Z,13363262258,15587879155,65536,2026-06-12T13:58:59.1808317+03:00
2026-06-12T10:58:48Z,13363262258,15587879155,65536,2026-06-12T13:58:59.7275892+03:00
2026-06-12T10:58:48Z,13363262258,15587879155,65536,2026-06-12T13:59:00.2655928+03:00
2026-06-12T10:58:49Z,13363262258,15587879155,65536,2026-06-12T13:59:00.8110094+03:00
2026-06-12T10:58:49Z,13363262258,15587879155,65536,2026-06-12T13:59:01.3487868+03:00
2026-06-12T10:58:50Z,13363262258,15587879155,65536,2026-06-12T13:59:01.8899712+03:00
2026-06-12T10:58:50Z,13363262258,15587879155,65536,2026-06-12T13:59:02.4301603+03:00
2026-06-12T10:59:03Z,12145729207,15722096883,131072,2026-06-12T13:59:15.3608761+03:00
2026-06-12T10:59:04Z,12145729207,15722096883,131072,2026-06-12T13:59:15.9091613+03:00
2026-06-12T10:59:04Z,12145729207,15722096883,131072,2026-06-12T13:59:16.4449656+03:00
2026-06-12T10:59:05Z,12145729207,15722096883,131072,2026-06-12T13:59:16.9836199+03:00
2026-06-12T10:59:06Z,12145729207,15722096883,131072,2026-06-12T13:59:17.5183147+03:00
2026-06-12T10:59:06Z,12145729207,15722096883,131072,2026-06-12T13:59:18.0588521+03:00
2026-06-12T10:59:07Z,12145729207,15722096883,131072,2026-06-12T13:59:18.6087837+03:00
2026-06-12T10:59:07Z,12145729207,15722096883,131072,2026-06-12T13:59:19.1525144+03:00
2026-06-12T10:59:08Z,12145729207,15722096883,131072,2026-06-12T13:59:19.691153+03:00
2026-06-12T10:59:08Z,12145729207,15722096883,131072,2026-06-12T13:59:20.2260295+03:00
2026-06-12T10:59:09Z,12145729207,15722096883,131072,2026-06-12T13:59:20.7739816+03:00
2026-06-12T10:59:09Z,12145729207,15722096883,131072,2026-06-12T13:59:21.312963+03:00
2026-06-12T10:59:10Z,12145729207,15722096883,131072,2026-06-12T13:59:21.8549128+03:00
2026-06-12T10:59:10Z,12145729207,15722096883,131072,2026-06-12T13:59:22.4023233+03:00
2026-06-12T10:59:11Z,12145729207,15722096883,131072,2026-06-12T13:59:22.9489748+03:00
2026-06-12T10:59:11Z,12145729207,15722096883,131072,2026-06-12T13:59:23.4926872+03:00
2026-06-12T10:59:12Z,12145729207,15722096883,131072,2026-06-12T13:59:24.0414699+03:00
2026-06-12T10:59:13Z,12145729207,15722096883,131072,2026-06-12T13:59:24.5860705+03:00
2026-06-12T10:59:13Z,12145729207,15722096883,131072,2026-06-12T13:59:25.1292254+03:00
2026-06-12T10:59:14Z,12145729207,15722096883,131072,2026-06-12T13:59:25.6737552+03:00
2026-06-12T10:59:14Z,12145729207,15722096883,131072,2026-06-12T13:59:26.2211938+03:00
2026-06-12T10:59:15Z,12145729207,15722096883,131072,2026-06-12T13:59:26.7599288+03:00
2026-06-12T10:59:15Z,12145729207,15722096883,131072,2026-06-12T13:59:27.3054332+03:00
2026-06-12T10:59:16Z,12145729207,15722096883,131072,2026-06-12T13:59:27.8493413+03:00
2026-06-12T10:59:16Z,12145729207,15722096883,131072,2026-06-12T13:59:28.4157864+03:00
2026-06-12T10:59:17Z,12145729207,15722096883,131072,2026-06-12T13:59:28.9568471+03:00
2026-06-12T10:59:17Z,12145729207,15722096883,131072,2026-06-12T13:59:29.4971488+03:00
2026-06-12T10:59:18Z,12145729207,15722096883,131072,2026-06-12T13:59:30.0477067+03:00
2026-06-12T10:59:19Z,12145729207,15722096883,131072,2026-06-12T13:59:30.5822646+03:00
2026-06-12T10:59:19Z,12145729207,15722096883,131072,2026-06-12T13:59:31.1146022+03:00
2026-06-12T10:59:20Z,12145729207,15722096883,131072,2026-06-12T13:59:31.6429263+03:00
2026-06-12T10:59:20Z,12145729207,15722096883,131072,2026-06-12T13:59:32.1810516+03:00
2026-06-12T10:59:21Z,12145729207,15722096883,131072,2026-06-12T13:59:32.7315421+03:00
2026-06-12T10:59:21Z,12145729207,15722096883,131072,2026-06-12T13:59:33.2562095+03:00
2026-06-12T10:59:22Z,12145729207,15722096883,131072,2026-06-12T13:59:33.78466+03:00
2026-06-12T10:59:22Z,12145729207,15722096883,131072,2026-06-12T13:59:34.3209198+03:00
2026-06-12T10:59:23Z,12145729207,15722096883,131072,2026-06-12T13:59:34.853268+03:00
2026-06-12T10:59:23Z,12145729207,15722096883,131072,2026-06-12T13:59:35.3799589+03:00
2026-06-12T10:59:24Z,12145729207,15722096883,131072,2026-06-12T13:59:35.9224105+03:00
2026-06-12T10:59:24Z,12145729207,15722096883,131072,2026-06-12T13:59:36.4692489+03:00
2026-06-12T10:59:25Z,12145729207,15722096883,131072,2026-06-12T13:59:37.0133894+03:00
2026-06-12T10:59:26Z,12145729207,15722096883,131072,2026-06-12T13:59:37.5610876+03:00
2026-06-12T10:59:26Z,12145729207,15722096883,131072,2026-06-12T13:59:38.1009668+03:00
2026-06-12T10:59:27Z,12145729207,15722096883,131072,2026-06-12T13:59:38.6337651+03:00
2026-06-12T10:59:27Z,12145729207,15722096883,131072,2026-06-12T13:59:39.1687543+03:00
2026-06-12T10:59:28Z,12145729207,15722096883,131072,2026-06-12T13:59:39.714042+03:00
2026-06-12T10:59:28Z,12145729207,15722096883,131072,2026-06-12T13:59:40.2680332+03:00
2026-06-12T10:59:29Z,12145729207,15722096883,131072,2026-06-12T13:59:40.8027633+03:00
